UI_20150714_001657	{memo X}Tim thấy trận đấu. Bạn có muốn tham gia?	게임을 찾았습니다. 참가하시겠습니까?				
UI_20150714_001658	{memo X}{@st41}Tham gia	{@st41}참가				
UI_20150714_001659	{@st41}Từ chối	{@st41}거절				
UI_20150714_001660	Kết thúc	경기 종료				
UI_20150714_001661	Chết	데스				
UI_20150714_001662	Sát thướng	피해량				
UI_20150714_001663	{@st41}Trở về khu vực	{@st41}존으로 돌아가기				
UI_20150714_001664	{@st41b}Trở về khu vực này trong %s giây...{/}	{@st41b}%s초 후 존으로 이동합니다...{/}				
UI_20150714_001665	{@st59}Mở hộp tin nhắn{/}	{@st59}메세지함을 엽니다{/}				
UI_20150714_001666	{@st42}Đổi doanh Căn cứ{/}	{@st42}숙소 변경{/}				
UI_20150714_001667	{@st42}Cài đặt doanh Căn cứ{/}	{@st42}숙소 설정{/}				
UI_20150714_001668	{@st65}%s Điểm{/}	{@st65}%s 점{/}				
UI_20150714_001669	{@st65}×%s{/}	{@st65}%s 개{/}				
UI_20150714_001670	{@st65}% Điểm{/}	{@st65}%s점{/}				
UI_20150714_001671	{@st65}×%s{/}	{@st65}%s개{/}				
UI_20150714_001672	Hình ảnh mô tả	사진에 대한 설명				
UI_20150714_001673	{#000000}%s giây	{#000000}%s 초				
UI_20150714_001674	{#000000}%s trang bị	{#000000}%s 장착				
UI_20150714_001675	Tên tổ đội : {#2c140c}%s{/}	파티명 : {#2c140c}%s{/}				
UI_20150714_001676	Giới thiệu : {#2c140c}%s{/}	설명 : {#2c140c}%s{/}				
UI_20150714_001677	Cấp Trung binh : {#2c140c}%s{/}	평균 레벨 :  {#2c140c}%s{/}				
UI_20150714_001678	Đang tìm  : {#2c140c}%s{/}	찾는 파티원 :  {#2c140c}%s{/}				
UI_20150714_001679	Chia sẽ nhiệm vụ : {#2c140c}%s{/}	퀘스트 공유 :  {#2c140c}%s{/}				
UI_20150714_001680	Ưu tiên exp : {#2c140c}%s{/}	경험치 분배규칙 :  {#2c140c}%s{/}				
UI_20150714_001681	Ưu tiên vật phẩm : {#2c140c}%s{/}	아이템 분배규칙 :  {#2c140c}%s{/}				
UI_20150714_001682	Bạn đã có một thời gian tốt với tổ đội này?	파티는 즐거우셨나요?				
UI_20150714_001683	{@st42} Kiếm được %s by %s	{@st42}%s님이 %s(을)를 드셨습니다				
UI_20150714_001684	{@st42} Cường Hóa %s by %s	{@st42}%s님이 %s(을)를 강화하셨습니다.				
UI_20150714_001685	Ghi Chú :%s	메모 :%s				
UI_20150714_001686	{@st59}Thêm các nguyên liệu ở ô vật phẩm này{/}	{@st59}재료 아이템을 슬롯에 추가합니다.{/}				
UI_20150714_001687	{@st66b}Giá : %s{/}	{@st66b}가격 : %s{/}				
UI_20150714_001688	Lời chào nhân vật	캐릭터 인사말				
UI_20150714_001689	Cửa hàng buy-in	매입의뢰상점				
UI_20150714_001690	×%s	%s 개				
UI_20150714_001691	{@41b}Tiêu Chuẩn	{@41b}조건				
UI_20150714_001692	{memo X}{@st41}Xóa	{@st41}삭제				
UI_20150714_001693	{@st41}Làm Mới	{@st41}새로 고침				
UI_20150717_001694	{memo X}{#ffff00}%s{/} Người chơi như nhân vật này 이 플레이어가 좋아요 {#ffff00}%s{/}				
UI_20150717_001695	{@st41b}{s56}Trò chơi này {#0066FF}	{@st41b}{s56}이 게임은 {#0066FF}				
UI_20150717_001696	Rated T.	12세 이용가				
UI_20150717_001697	{s40} {nl}Chơi Tree Of Savior nhiều giờ chơi có thể ảnh hưởng đến sức khỏe của bạn.{/}	{#FFFFFF}입니다.{nl}{s40} {nl}장시간의 게임 이용은 건강을 해칠 수 있습니다.{/}				
UI_20150717_001698	{@st66b}Bắt Đầu	{@st66b}입력				
UI_20150717_001699	{@st42}Thông tin triệu hồi của tôi	{@st42}내 소환수 정보				
UI_20150717_001700	Nhân vật của bạn chậm lại khi bạn không có đủ{@st59}STA{/}	{@st59}STA{nl}{@st59s}스태미나가 부족하면 이동이 느려집니다{/}				
UI_20150717_001701	{@st59}Sắp xếp túi đồ.{/}	{@st59}인벤토리를 정렬합니다{/}				
UI_20150717_001702	{memo X}Sắp xếp	정리				
UI_20150717_001703	{@st59}Đóng thông tin điều khiển bàn phím.{/}	{@st59}조이패드 설명을 닫습니다.{/}				
UI_20150717_001704	{@st59}Đóng thông tin điều khiển bàn phím.{/}	{@st59}키보드 설명을 닫습니다.{/}				
UI_20150717_001705	Hướng dẫn chuột	마우스 튜토리얼				
UI_20150717_001706	{@st59}Đóng thông tin điều khiển chuột.{/}	{@st59}마우스 설명을 닫습니다.{/}				
UI_20150717_001707	Tấn công : %s	공격력 : %s				
UI_20150717_001708  Phòng Thủ : %s	방어력 : %s				
UI_20150717_001709	STR : %s	힘 : %s				
UI_20150717_001710	CON : %s	체력 : %s				
UI_20150717_001711	INT : %s	지능 : %s				
UI_20150717_001712	DEX : %s	민첩 : %s				
UI_20150717_001713	SPR : %s	정신 : %s				
UI_20150717_001714	{memo X}{@st42b}Swordsman có thể trượt khi dùng phím mũi tên 2 lần.{/}	{@st42b}소드맨 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}				
UI_20150717_001715	{@st42}Tên tổ đội & Giới thiệu{/}	{@st42}파티명과 설명{/}				
UI_20150717_001716	{@st42}Thêm thẻ mời tổ đội	{@st42}파티 초대 태그 삽입				
UI_20150717_001717	{@st41b}Danh sách tổ đội công cộng{/}	{@st41b}공개 파티 목록{/}				
UI_20150717_001718	{memo X}{@st41b}Danh sách nhân vật đề nghị{/}	{@st41b}추천 캐릭터 목록{/}				
UI_20150717_001719	{@st41b}Nhận dề nghị	{@st41b}추천 받기				
UI_20150717_001720	Điều này chỉ có thể được sử dụng bởi chủ tổ đội.	파티 리더만 사용 가능한 기능입니다.				
UI_20150717_001721	Bạn phải sử dụng chức năng đề nghị thành viên tổ đội.	파티원 추천 기능을 사용해야 합니다.				
UI_20150717_001722	{@st66b}Tên nhiệm vụ class{/}	{@st66b}퀘스트 클래스 네임{/}				
UI_20150717_001723	{@st59b}Cửa Hàng{nl}{@st59s} - Nếu bạn muốn mua số lượng lớn thì kích chuột phải và ghi vào số mà bạn muốn.{nl} - Kich chuột phải 2 lần vào vật phẩm bạn muốn bán số lớn.{/}	{@st59b}상점{nl}{@st59s} - 아이템을 여러 개 판매/구매하려면 Shift + 우클릭 후 갯수 입력{nl} - 아이템을 전량 판매하려면 마우스 더블 우클릭으로 이용{/}				
UI_20150717_001724	{@st59}Thông tin chuột{/}	{@st59}마우스 안내{/}				
UI_20150717_001725	{@st66b}Sắp xếp	{@st66b}정렬				
UI_20150717_001726	{@st59}Sắp xếp vật phẩm của bạn.{/}	{@st59}아이템을 정렬합니다.{/}				
UI_20150717_001727	{@st59}Trang bị vu khí ở ô này{nl}Dùng Alt+z để đổi vuũ khí{/}	{@st59}슬롯에 무기 장착{nl}Alt+Z로 무기 전환{/}				
UI_20150717_001728	Theo dõi người chơi khác	다른사람 시점으로 관전하기				
UI_20150717_001729	{@st41}Chiến Trường	{@st41}배틀 필드				
UI_20150717_001730	Kết Quả	결과				
UI_20150717_001731	{@st41}Di chuyển ngay lập tức 	{@st41}바로 이동				
UI_20150717_001732	{@st41b}Tên gia đình đại diện cho tất cả nhân vật của bạn.{nl}Nó là cái tên được sử dụng phổ biến trong trò chơi.{nl}- Tên gia đình của bạn có thể được thay đổi sau này.{/}	{@st66b} 팀 이름은 모든 캐릭터를 대표하는 이름입니다.{nl}자유롭게 바꿀 수 있는 팀 이름은 거래, 길드 가입, 대화 등에 사용되는 공용 이름입니다.{/}				
UI_20150729_001733	{@st42}Chỉ hiển thị các thuộc tính có thể học.{/}	{@st42}학습 가능한 특성만 표시{/}				
UI_20150729_001734	Số chân	다리갯수				
UI_20150729_001735	Chiều cao	키				
UI_20150729_001736	Trọng lượng	몸무게				
UI_20150729_001737	{@st43}Gem Roasting{/}	{@st43}젬 로스팅{/}	UI_20150323_001331	{memo X}{@st43}Gem Roasting{/}	{@st43}젬로스팅{/}	
UI_20150729_001738	{@st59b}Chế tạo{nl}{@st59s} - Vật phẩm có thể chế tạo bằng công thức.{nl} - Đặt công thức và nguyên liệu cần thiết trong các khe để bắt đầu việc tạo vật phẩm. {nl} - Bạn có thể đính kèm một tên đặc biệt và bản ghi nhớ cho vật phẩm của bạn.{/}	{@st59b}아이템 제작{nl}{@st59s} - 레시피 아이템을 입수하면 해당하는 아이템 제작 가능{nl} - 레시피와 재료를 슬롯에 넣은 후 아이템 제작 실행{nl} - 제작하는 아이템에 이름과 메모 기입 가능{/}				
UI_20150729_001739	{@st59}Đóng chế tạo mũi tên{/}	{@st59}화살제작을 닫습니다.{/}				
UI_20150729_001740	{memo X}Mảnh vở cần: Quái dị %s / Thú %s / Cây cỏ %s	필요 파편 : 변이 %s개 / 야수 %s개 / 식물 %s개	UI_20150317_000417	{memo X}Mảnh vở cần : %s	필요 파편 : %s	
UI_20150729_001741	{@st42b}Class Swordsman có thể chạy nhanh bằng cách nhấn phím di chuyển 2 lần.{/}	{@st42b}전사 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}	UI_20150717_001714	{memo X}{@st42b}Swordsman có thể trượt tới bằng cách nhấn phím mũi tên 2 lần.{/}	{@st42b}소드맨 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}	
UI_20150729_001742	{@st41}Cài đặt tổ đội	{@st41}파티 설정				
UI_20150729_001743	{@st41}Cài đặt chiêu mộ tổ đội	{@st41}파티 모집 설정				
UI_20150729_001744	{@st42}Tìm thành viên tổ đội{/}	{@st42}파티원 찾기 기능 사용{/}				
UI_20150729_001745	Khi người chơi khác đáp ứng các tiêu chí mà bạn thiết lập, thông báo [Party Match!] sẽ được hiển thị trên màn hình của bạn.	조건이 일치하는 플레이어를 만난다면 [파티 조건 일치!] 문구가 표시 됩니다.				
UI_20150729_001746	{@st41b}Danh sách người chơi tiến cử{/}	{@st41b}추천 플레이어 목록{/}	UI_20150717_001718	{memo X}{@st41b}Danh sách người chơi tiến cử{/}	{@st41b}추천 캐릭터 목록{/}	
UI_20150729_001747	{@st41}Thông tin thuộc tính	{@st41}특성 및 정보				
UI_20150729_001748	{@st59}Hủy cường hóa{/}	{@st59}강화를 취소합니다{/}				
UI_20150729_001749	{@st59b}Cường hóa Gem/Thẻ Bài {nl}{@st59s} - Chọn đá quý hoặc thẻ từ kho của bạn để cường hóa nó{nl} - Tất cả các vật phẩm ngoài nhiệm vụ có thể được sử dụng làm nguyên liệu để cường hóa đá quý. {nl} (Hiệu quả nhất khi sử dụng đá quý){nl} - Thẻ bài chỉ có thể cường hóa khi dùng thẻ bài khác.{/}	{@st59b}젬/카드 강화{nl}{@st59s} - 강화할 젬 또는 카드를 인벤토리에서 선택하여 등록{nl} - 퀘스트 아이템을 제외한 모든 아이템을 젬 강화 재료로 사용 가능{nl}   (젬을 재료로 사용했을 때 효율이 가장 높음){nl} - 카드 강화는 다른 카드들로만 재료로 사용 가능{/}				
UI_20150729_001750	{#000000}{s22}Đang chờ vào máy chủ	{#000000}{s22}서버 입장 대기중				
UI_20150729_001751	{#000000}{s22}Máy chủ đã đầy. Đang xếp hàng đăng ký.	{#000000}{s22}서버 인원이 가득 차 입장 대기 중 입니다.				
UI_20150729_001752	{#000000}{s22}Hạng : %s	{#000000}{s22}현재 순위 : %s				
UI_20150729_001753	{@st43}Đấu tổ đội	{@st43}팀 배틀 리그				
UI_20150729_001754	{@st59}Đóng đấu tổ đội	{@st59}팀 배틀 리그를 닫습니다.				
UI_20150729_001755	{@st42}Lịch thi đấu tổ đội	{@st42}팀 배틀 리그 일정				
UI_20150729_001756	{@st43}Xếp hạng thi đấu tổ đội	{@st43}팀 배틀 리그 랭킹	UI_20150317_000804	{memo X}{@st43}Battlefield Rankings	{@st43}배틀 필드 랭킹	
UI_20150729_001757	{@st59}Đóng bảng xếp hạng	{@st59}팀 배틀 리그 랭킹을 닫습니다.	UI_20150317_000805	{memo X}{@st59}Close Battlefield rankings	{@st59}배틀 필드랭킹을 닫습니다.	
UI_20150729_001758	Tên Đội	팀 이름	UI_20150317_000950	{memo X}{@St42_b}{s18}{#f5c384}Tên Đội{/}	{@st42_b}{s18}{#f5c384}팀 이름{/}	
UI_20150729_001759	{@st41b}Tên kỹ năng	{@st41b}스킬이름				
UI_20150729_001760	{@st59}Chấp nhận nhiệm vụ tổ đội{/}	{@st59}파티 미션 진행을 수락합니다{/}	UI_20150317_001278	{@st59}Tham gia nhiệm vụ tổ đội{/}	{@st59}파티 퀘스트 진행을 수락합니다{/}	
UI_20150729_001761	{@st59}Xóa vé này{/}	{@st59}해당 티켓을 삭제합니다.{/}				
UI_20150729_001762	Điểm	점수				
UI_20150729_001763	Tham gia thi đấu đội	팀 배틀 리그 참여				
UI_20150730_001764	{memo X}{@st56}Hạng của tôi	{@st56}내 랭킹				
UI_20150730_001765	{memo X}{@st56}Hạng giết	{@st56}킬 랭킹				
UI_20150730_001766	{memo X}{@st56}Hạng sát thương	{@st56}데미지 랭킹				
UI_20150803_001767	Tổng Hợp: /s chat{nl}La Hét: /y chat {nl}Đội: /p chat{nl} Nói nhỏ: /w TeamName Chat	일반 : /s 할말{nl}외침 : /y 할말{nl}파티 : /p 할말{nl}귓속말 : /w 팀이름 할말	UI_20150317_000093	{memo X}Tổng Hợp: /s chat {nl} La Hét: /y chat {nl} Đội: /p chat{nl} Whisper: /w character's username chat	일반 : /s 내용{nl}외침 : /y 내용{nl}파티 : /p 내용{nl}귓속말 : /w 캐릭명 내용	
UI_20150803_001768	{@st66b}Rung Joypad{/}	{@st66b}조이패드 진동{/}				
UI_20150803_001769	Một trận đấu đã được tìm thấy. Hãy đợi cho đến khi bạn có thể tham gia.	게임을 찾았습니다. 잠시 후 게임에 입장합니다.	UI_20150714_001657	{memo X}Found a game. Do you want to join?	게임을 찾았습니다. 참가하시겠습니까?	
UI_20150804_001770	{@st43}{s18}Chọn nhân vật mà bạn muốn nhận được món hàng(s).{/}	{@st43}{s18}아이템을 수령할 캐릭터를 선택해주세요.{/}				
UI_20150804_001771	Maximum Sockets : %s	최대 소켓 %s개	UI_20150317_001141	{memo X}Maximum Sockets : ×%s	최대 소캣 %s개	
UI_20150807_001772	{@st41b}Chi tiết {img red_down_arrow 16 16}	{@st41b}상세 보기 {img red_down_arrow 16 16}				
UI_20150807_001773	{memo X}	{@st41b}거래 정산 :{/}	UI_20150317_000632	{memo X}{@st41b}Giá{/}	{@st41b}거래 정산 ▶{/}	
UI_20150807_001774	{memo X}	{@st41b}예상 잔액 :{/}	UI_20150317_000633	{memo X}{@st41b}Tiền còn lại{/}	{@st41b}예상 잔액 ▶{/}	
UI_20150918_001775	Thời gian Căn cứ	캠프 유지 시간				
UI_20150918_001776	Hiệu Ứng	효과				
UI_20150918_001777	Thời gian Căn cứ được tăng lên khi nó được làm lại{nl} Cần %s silver.	갱신시 캠프 유지시간이 증가되며{nl} %s실버가 소모됩니다.				
UI_20150918_001778	Nhà kho	개인 창고	UI_20150323_001310	{@st41b}Nhà kho	{@st41b}개인 창고	
UI_20150918_001779	{@st41b}Loại : {@sti7}%s{/}	{@st41b}타입 : {@sti7}%s{/}				
UI_20150918_001780	{@st41b}Độ khó : {@sti7}%s{/}	{@st41b}조작난이도 : {@sti7}%s{/}				
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} người thích nhân vật này	이 플레이어가 좋아요 {#ffff00}{ol}%s{/}	UI_20150717_001694	{memo X}{#ffff00}%s{/} người thích nhân vật này	이 플레이어가 좋아요 {#ffff00}%s{/}	
UI_20150918_001782	{@st43}Phó bản	{@st43}인스턴스 던전				
UI_20150918_001783	{@st41}Kiểm tra vị trí	{@st41}위치 확인				
UI_20150918_001784	{#000000}Tên phó bản{/}	{#000000}이름{/}				
UI_20150918_001785	{#000000}Cấp đăng ký{/}	{#000000}입장레벨{/}				
UI_20150918_001786	{#000000}Lần đăng ký{/}	{#000000}입장 회수{/}				
UI_20150918_001787	{#000000}Số lượng đăng ký sẽ thiết lập lại sau %s.{/}	{#000000}입장 횟수는 %s시에 초기화 됩니다.{/}				
UI_20150918_001788	{img silver 20 20} Giá	{img silver 20 20} 받는 가격				
UI_20150918_001789	Thông tin đội gần đây	주변 파티 정보				
UI_20150918_001790	Mảnh vở cần: %s 	필요 파편 : %s개	UI_20150729_001740	{memo X}Mảnh vở cần: Quái dị %s / Thú %s / Cây %s	필요 파편 : 변이 %s개 / 야수 %s개 / 식물 %s개	
UI_20150918_001791	{@st66b}Empty	{@st66b}비우기				
UI_20150918_001792	{@st42}Show Nearby Parties{/}	{@st42}주변 파티 정보 표시{/}				
UI_20150918_001793	Tình Bạn với {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}	{@sti9}%s{@st66b}과의 친밀도 : {@sti9}%s {@st66b}레벨{/}	UI_20150317_000480	{@sti9}%s{@st41b}Closeness : {@sti9}%s {@st41b}Level{/}	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}	
UI_20150918_001794	Tình Bạn	친밀도	UI_20150317_000483	{@st41b}Thân thiên{/}	{@st41b}친밀도{/}	
UI_20150918_001795	{@st41b}Đã thu được vật liệu để chế tạo vật phẩm.	{@st41b}제작 아이템 재료 획득!				
UI_20150918_001796	{@st66b}{s20}Bạn đã không còn {/}{s20}{#cc6600}{ol}khả năng để chiến đấu. {/}{@st66b}{s20}!{/}	{@st66b}{s20}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st66b}{s20}상태가 되었습니다!{/}	UI_20150317_000605	{@st41b}You have become {/}{s20}{#cc6600}{ol} incapable of combat{/}{@st41b}{/}	{@st41b}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st41b}상태가 되었습니다!{/}	
UI_20150918_001797	{@st66b}Khởi động lại ở điểm hồi phục gần nhất{/}	{@st66b}가까운 부활지점에서 다시하기{/}	UI_20150317_000606	{@st41b}Hồi sinh ở điểm hồi phục gần nhất{/}	{@st41b}가까운 부활지점에서 다시하기{/}	
UI_20150918_001798	{@st66b}Khởi động lại ở đây (requires %s iCoins){/}	{@st66b}제자리에서 다시하기(NXP %s개 필요){/}	UI_20150317_000607	{@st41b}Respawn here (requires %s iCoins) {/}	{@st41b}제자리에서 다시하기(NXP %s개 필요){/}	
UI_20150918_001799	{@st66b}Trở lại khu vực{/}	{@st66b}필드로 복귀하기{/}	UI_20150317_000608	{@st41b}Return to field{/}	{@st41b}필드로 복귀하기{/}	
UI_20150918_001800	{@st66b}Từ bỏ nhiệm vụ và thử lại{/}	{@st66b}퀘스트 포기 후 재시작하기{/}	UI_20150317_000609	{@st41b}Abandon quest and restart{/}	{@st41b}퀘스트 포기 후 재시작하기{/}	
UI_20150918_001801	{@st66b}Thử Lại{/}	{@st66b}재도전{/}	UI_20150317_000610	{@st41b}Try again{/}	{@st41b}재도전{/}	
UI_20150918_001802	{@st66b}Vật phẩm đã bán{/}	{@st66b}내가 판매한 아이템{/}	UI_20150317_000634	{@st41b}My Sold Items{/}	{@st41b}내가 판매한 아이템{/}	
UI_20150918_001803	{@st53}Điểm xếp hạng : %s	{@st53}랭킹포인트 : %s				
UI_20150918_001804	Tổng không giao dịch: %s	총 거래 불가: %s개				
UI_20150918_001805	{@st42b}Đối Thoại{/}	{@st42b}대사 확인{/}				
UI_20150918_001806	{@st66b}Cho tổ đội khác thức ăn{/}	{@st66b}파티원 외 음식 제공{/}				
UI_20150918_001807	{@st41b}Thay đổi tiêu đề của bảng{@st41b}간판이름변경				
UI_20150918_001808	{@sti9}Hạng Của Tôi	{@sti9}내 랭킹				
UI_20150918_001809	{@sti9}Xếp hạng giết	{@sti9}킬 랭킹				
UI_20150918_001810	{@sti9}Xếp Hạng sát thương	{@sti9}데미지 랭킹				
UI_20151001_001811	{@st43}Thiết Lập Bàn Phím{/}	{@st43}키 설정{/}				
UI_20151001_001812	{@st45tw2}Thể Loại	{@st45tw2}카테고리				
UI_20151001_001813	Hành Động	액션				
UI_20151001_001814	Khôi phục mặc định	기본값 복원			
UI_20151016_001815	{@st59}vật phảm đã chọn sẽ bị khóa{/}
UI_20151016_001816	{@st59}Bạn có thể thay đổi chủ đề Căn cứ và xem trước nó.
UI_20151016_001817	%s Nhân vật{/}
UI_20151016_001818	{@st42b}Xem trước
UI_20151016_001819	{@st42b}Trở lại
UI_20151016_001820	{@st42b}Mua
UI_20151016_001821	{@st42b}Dùng
UI_20151016_001822	Tên Bang Hội & Mô tả
UI_20151016_001823	Tên Gia Đình
UI_20151016_001824	Tiêu đề
UI_20151016_001825	Lưu ý
UI_20151022_001826	{@st41}Xếp hàng chờ Server
UI_20151022_001827	{#000000}{s18}Server đã đầy. Vui lòng xếp hàng đợi.
UI_20151022_001828	{#000000}{s18}Vị trí hiện tại : %s
UI_20151022_001829	{@st66b}Hiển thị Hiệu ứng của người chơi khác
UI_20151102_001830	iCoin
UI_20151224_001831	{@st41b}Đổi{s18}(Cần 100 TP){/}
UI_20151224_001832	Số lượng tiêu thụ
UI_20151224_001833	Số lượng hiện có
UI_20151224_001834	{@st43}Cửa hàng phép thuật{/}
UI_20151224_001835	{@st59}Đóng{/}
UI_20151224_001836	{@st43}Cửa hàng phép thuật
UI_20151224_001837	Cửa hàng phép thuật
UI_20151224_001838	{@st59}Đóng
UI_20151224_001839	{@st59}Cửa hàng phép thuật{nl} - BẠn có thể nhận buff từ người chơi khác bằng cách trả silver.
UI_20151224_001840	{@st41b}Xây
UI_20151224_001841	{@st41b}Nguyên liệu và giá
UI_20151224_001842	{@st66b}Nền móng
UI_20151224_001843	{@st66b}Hồ sơ
UI_20151224_001845	{@st41}Xác nhận
UI_20151224_001846	{@st42}Dùng{/}
UI_20151224_001847	{@st66b18}※ mua hàng thực hiện với TP là không hoàn lại.{/}
UI_20151224_001848	{@st59}Bang Hội (/g chat){/}
UI_20151224_001849	{@st59}Bang Hội   (/g chat){/}
UI_20151224_001850	{@st42}Cỡ chữ
UI_20151224_001851	{@st66b}Thông tin
UI_20151224_001852	HP Tượng Nữ Thần
UI_20151224_001853	Xung quanh
UI_20151224_001854	Người chơi
UI_20151224_001855	Đồng minh
UI_20151224_001856	Kẻ thù
UI_20151224_001857	{@st66b}Nấu ăn
UI_20151224_001858	{@st66b}Đồ ăn
UI_20151224_001859	{@st66b}Danh sách
UI_20151224_001860	{@st66b}Quản lý
UI_20151224_001861	{@st59}Đóng{/}
UI_20151224_001862	{@st43}Bang Hội{/}
UI_20151224_001863	{@st41b}Thông tin cơ bản
UI_20151224_001864	{@st41b}Sở hữu
UI_20151224_001865	Tìm người tham dự sự kiện Bang Hội.
UI_20151224_001866	{@st41b}Nâng cấp & Hạng
UI_20151224_001867	{@st41b}Thuộc tính Bang Hội
UI_20151224_001868	{@st43}Nâng cấp Bang Hội{/}
UI_20151224_001869	Ch / Location
UI_20151224_001870	Triệu hồi
UI_20151224_001871	Tới thành viên Bang Hội
UI_20151224_001872	Đi
UI_20151224_001873	{@st43}Lịch sử{/}
UI_20151224_001874	{@st59}Đóng{/}
UI_20151224_001875	{@st45tw2}Danh sách{/}
UI_20151224_001876	{@st45tw2}Biến thiên giá trị{/}
UI_20151224_001877	{@st45tw2}Thời gian{/}
UI_20151224_001878	{@st45tw2}Phục hồi{/}
UI_20151224_001879	{@st66b}Dungeons{/}
UI_20151224_001880	{@st66b}Yêu cầu văn phòng Mission{/}
UI_20151224_001881	{@st66b18}Giới hạn lượt vào{/}
UI_20151224_001882	{@st45tw2}Tên{/}
UI_20151224_001883	{@st45tw2}Lv. vào{/}
UI_20151224_001884	Thời gian trôi qua : 
UI_20151224_001885	{@st59}Phóng to{/}
UI_20151224_001886	{@st59}Thu nhỏ{/}
UI_20151224_001887	{@st59}Hiển thị điểm dịch chuyển cuối{/}
UI_20151224_001888	{@st59}Hiển thị vị trí hiện tại{/}
UI_20151224_001889	{@st59}Trang trí tóc 3{/}
UI_20151224_001890	{@st59}Kiểu tóc{/}
UI_20151224_001891	{@st41b}Hủy
UI_20151224_001892	{@st41b}Xác nhận
UI_20151224_001893	{@st66b}Roasting{/}
UI_20151224_001894	{@st66b}Hồ sơ{/}
UI_20151224_001895	Số còn lại
UI_20151224_001896	{@st66b}Bảo trì{/}
UI_20151224_001897	{@st66b}Sửa chữa{/}
UI_20151224_001898	{@st41}Level kỹ năng
UI_20151224_001899	{@st41}Nguyên liệu phong phú
UI_20151224_001900	{@st66b}Loại bỏ trợ giúp (Cần %s TP){/}
UI_20151224_001901	{@st66b}Toàn bản đồ{/}
UI_20151224_001902	{@st59}Hiển thị toàn bản đồ{/}
UI_20151224_001903	{ol}Tin nhắn
UI_20151224_001904	{@st66b18}Nhận
UI_20151224_001905	{@st66b18}Bán
UI_20151224_001906	{@st66b18}Mua
UI_20151224_001907	{@st45tw2}Lv.{/}
UI_20151224_001908	{@st45tw2}Giá 1 đơn vị{/}
UI_20151224_001909	{@st45tw2}Số lượng{/}
UI_20151224_001910	{@st45tw2}Tổng giá{/}
UI_20151224_001911	{@st42}Tùy chọn nâng cao{/}
UI_20151224_001912	{@st65}Level{/}
UI_20151224_001913	{@st65}Level cường hóa{/}
UI_20151224_001914	{@st59}Tìm kiếm bằng tên và tùy chọn{/}
UI_20151224_001915	{@st65}Giá từ thấp lên cao{/}
UI_20151224_001916	{@st65}Giá từ cao xuống thấp{/}
UI_20151224_001917	{@st45tw2}Số lượng{/}
UI_20151224_001918	{@st45tw2}Thời gian cho đến khi nhận{/}
UI_20151224_001919	{@st66b}Thời gian bán hàng & Thuế{/}
UI_20151224_001920	{@st66}Sau 48 tiếng, Bạn có thể nhận {nl}silver từ Chợ ngoại trừ Token.
UI_20151224_001921	{@st45tw2}Hạn chót{/}
UI_20151224_001922	{@st45tw2}Thuế{/}
UI_20151224_001923	{@st45tw2}Tổng giá{/}
UI_20151224_001924	Giới hạn giá cao nhất{/}
UI_20151224_001925	Giới hạn giá thấp nhất{/}
UI_20151224_001926	{@st66}Giá Chợ thấp nhât{/}
UI_20151224_001927	{@st66}Giá Chợ cao nhất{/}
UI_20151224_001928	%s (Ch %s)
UI_20151224_001929	Số mảnh vỡ
UI_20151224_001930	{@st66b}Mở
UI_20151224_001931	{@st66b}Offering Box
UI_20151224_001932	{@st66b}Thành viên{/}
UI_20151224_001933	{@st66b}Sự kiện tổ đội{/}
UI_20151224_001934	{@st66b}Thiết lập{/}
UI_20151224_001935	{@st42b}Lưu{/}
UI_20151224_001936	{@st41}Tên tổ đội & Mô tả{/}
UI_20151224_001937	Hiện thị tổ đội ở gần
UI_20151224_001938	Tổ đội công khai
UI_20151224_001939	Sự khác biệt Lv.
UI_20151224_001940	Dùng 'Tổ đội khuyến nghị'
UI_20151224_001941	{@st66b}Chèn lời mời vào tổ đội
UI_20151224_001942	Cạnh tranh Mission
UI_20151224_001943	Đơn vị
UI_20151224_001944	{@st41b}Vào
UI_20151224_001945	{@st66b}Danh sách tổ đội công khai{/}
UI_20151224_001946	{@st66b}Danh sách người chơi khuyến nghị{/}
UI_20151224_001947	Sự sống
UI_20151224_001948	{@st43}Hộp tin nhắn
UI_20151224_001949	{@st66b}Tất cả
UI_20151224_001950	{@st66b}Chưa đọc
